scenario,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1_equil,p2_equil,p3_equil,eigen1,eigen2,eigen3,determinant
4a,1.00E-07,0.000100746,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998993458,0,-0.100091706,-0.100082475,1.01E-05,1.01E-07
4a,1.00E-07,0.000474574,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995274662,0,-0.100431942,-0.100389313,4.74E-05,4.78E-07
4a,1.00E-07,0.031576283,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.757037872,0,-0.129963905,-0.128870754,0.001856687,3.11E-05
4a,1.00E-07,0.000873777,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.991331208,0,-0.100795829,-0.100718364,8.67E-05,8.80E-07
4a,1.00E-07,0.000709721,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.992948349,0,-0.100646218,-0.100582966,7.06E-05,7.15E-07
4a,1.00E-07,0.234969836,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.29560767,0,-0.33551657,-0.333578173,0.002092682,0.000234215
4a,1.00E-07,3.48E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999652512,0,-0.100031702,-0.100028445,3.41E-06,3.41E-08
4a,1.00E-07,0.002567561,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.974912896,0,-0.102345954,-0.102129854,0.000246946,2.58E-06
4a,1.00E-07,0.004825946,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.953786587,0,-0.104427497,-0.104048176,0.00044512,4.84E-06
4a,1.00E-07,6.82E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999318845,0,-0.10006207,-0.100055787,6.78E-06,6.78E-08
4a,1.00E-07,0.112385095,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.465878537,0,-0.210711616,-0.21041122,0.00250617,0.000111114
4a,1.00E-07,3.65E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999635195,0,-0.100033278,-0.100029864,3.58E-06,3.59E-08
4a,1.00E-07,0.397649691,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.199648952,0,-0.499278326,-0.496844194,0.001603556,0.000397784
4a,1.00E-07,0.000182064,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998182368,0,-0.100165674,-0.100149113,1.82E-05,1.83E-07
4a,1.00E-07,0.011571305,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.895501344,0,-0.11073172,-0.109990106,0.000945035,1.15E-05
4a,1.00E-07,0.125258725,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.43915022,0,-0.22388201,-0.223337489,0.002479872,0.000123997
4a,1.00E-07,0.00028107,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.997196471,0,-0.100255762,-0.100230327,2.81E-05,2.83E-07
4a,1.00E-07,0.036105496,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.73134235,0,-0.134392314,-0.1333108,0.001983108,3.55E-05
4a,1.00E-07,0.00011013,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998899804,0,-0.10010024,-0.100090162,1.10E-05,1.10E-07
4a,1.00E-07,0.001480853,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.985388752,0,-0.10135028,-0.101221445,0.000145332,1.49E-06
4a,1.00E-07,0.000251778,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.997487968,0,-0.100229106,-0.10020629,2.52E-05,2.53E-07
4a,1.00E-07,0.000372561,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996286976,0,-0.100339045,-0.100305455,3.73E-05,3.75E-07
4a,1.00E-07,0.047669068,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.672998792,0,-0.145776529,-0.144807482,0.002220445,4.69E-05
4a,1.00E-07,0.000239191,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.997613278,0,-0.100217651,-0.100195963,2.40E-05,2.40E-07
4a,1.00E-07,0.001541115,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.984802423,0,-0.101405388,-0.101271558,0.000151078,1.55E-06
4a,1.00E-07,0.176826551,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.357358798,0,-0.276503485,-0.275156052,0.002309995,0.000175748
4a,1.00E-07,0.488645778,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.169063189,0,-0.59034351,-0.58806621,0.00140907,0.000489174
4a,1.00E-07,0.000367597,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996336282,0,-0.100334526,-0.100301377,3.68E-05,3.70E-07
4a,1.00E-07,0.00044722,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995545923,0,-0.100407029,-0.100366818,4.47E-05,4.50E-07
4a,1.00E-07,9.46E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999055058,0,-0.100086094,-0.100077421,9.44E-06,9.45E-08
4a,1.00E-07,0.009129549,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.915806845,0,-0.108435857,-0.107805848,0.000778679,9.10E-06
4a,1.00E-07,0.002168729,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.978733774,0,-0.101980068,-0.10179531,0.000210141,2.18E-06
4a,1.00E-07,0.003571677,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.965413968,0,-0.103269441,-0.102977844,0.000337167,3.59E-06
4a,1.00E-07,0.005708688,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.94575826,0,-0.1052454,-0.104808516,0.000518062,5.71E-06
4a,1.00E-07,0.001241551,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.987723398,0,-0.101131568,-0.101022753,0.000122384,1.25E-06
4a,1.00E-07,0.000492594,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995096047,0,-0.100448355,-0.100404135,4.92E-05,4.96E-07
4a,1.00E-07,0.024986304,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.797781644,0,-0.123561109,-0.122498168,0.001628784,2.47E-05
4a,1.00E-07,4.92E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999508241,0,-0.10004483,-0.100040264,4.86E-06,4.87E-08
4a,1.00E-07,0.004626745,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.955615837,0,-0.104243251,-0.103877389,0.000428318,4.64E-06
4a,1.00E-07,0.000146319,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998538752,0,-0.100133157,-0.100119814,1.46E-05,1.47E-07
4a,1.00E-07,0.001945635,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.980883078,0,-0.101775636,-0.101608754,0.000189308,1.96E-06
4a,1.00E-07,0.370569853,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.211024802,0,-0.472119393,-0.469685147,0.001671142,0.000370572
4a,1.00E-07,0.000322143,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99678798,0,-0.100293147,-0.100264045,3.22E-05,3.24E-07
4a,1.00E-07,0.000487319,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995148324,0,-0.100443551,-0.100399796,4.87E-05,4.91E-07
4a,1.00E-07,0.029211351,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.771178579,0,-0.127660138,-0.126570665,0.001781404,2.88E-05
4a,1.00E-07,0.164193503,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.374404422,0,-0.263636514,-0.262459602,0.0023565,0.000163056
4a,1.00E-07,0.000577728,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99425294,0,-0.100525915,-0.100474203,5.76E-05,5.82E-07
4a,1.00E-07,0.058633206,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.625695227,0,-0.156645728,-0.155852681,0.00236222,5.77E-05
4a,1.00E-07,0.362888922,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.214492967,0,-0.464410137,-0.461980587,0.001691235,0.000362852
4a,1.00E-07,7.37E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999263226,0,-0.100067134,-0.100060347,7.34E-06,7.35E-08
4a,1.00E-07,3.38E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999662378,0,-0.100030804,-0.100027637,3.31E-06,3.31E-08
4a,1.00E-07,0.433795225,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.186256924,0,-0.535484216,-0.533086325,0.00152069,0.000434095
4a,1.00E-07,0.003210138,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.968814371,0,-0.102936556,-0.102671589,0.00030508,3.22E-06
4a,1.00E-07,0.000333719,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996672915,0,-0.100303684,-0.10027355,3.34E-05,3.36E-07
4a,1.00E-07,0.032728426,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.750333087,0,-0.131088459,-0.129996074,0.001890965,3.22E-05
4a,1.00E-07,0.006959973,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.934591987,0,-0.106408669,-0.105895803,0.000617346,6.96E-06
4a,1.00E-07,0.000947372,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.990607328,0,-0.100862975,-0.10077918,9.39E-05,9.54E-07
4a,1.00E-07,0.000182877,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998174263,0,-0.100166413,-0.10014978,1.83E-05,1.84E-07
4a,1.00E-07,0.000100111,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998999801,0,-0.100091128,-0.100081955,9.99E-06,1.00E-07
4a,1.00E-07,0.003843318,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.962873566,0,-0.103519828,-0.103208624,0.000360986,3.86E-06
4a,1.00E-07,0.000388932,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996124393,0,-0.100353951,-0.100318906,3.89E-05,3.92E-07
4a,1.00E-07,0.000522318,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.994801525,0,-0.100475433,-0.100428592,5.21E-05,5.26E-07
4a,1.00E-07,0.181284273,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.351713317,0,-0.281039795,-0.279636066,0.002293306,0.000180228
4a,1.00E-07,0.071229259,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.579004137,0,-0.169192402,-0.168643704,0.002457705,7.01E-05
4a,1.00E-07,0.000252694,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.997478859,0,-0.100229938,-0.100207041,2.53E-05,2.54E-07
4a,1.00E-07,0.296260472,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.250206695,0,-0.397407176,-0.395122956,0.001884182,0.000295863
4a,1.00E-07,0.000139456,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998607209,0,-0.100126914,-0.100114189,1.39E-05,1.40E-07
4a,1.00E-07,0.000406991,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995945102,0,-0.100370395,-0.100333747,4.07E-05,4.10E-07
4a,1.00E-07,0.118841282,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.45207337,0,-0.217317635,-0.216892792,0.002494386,0.000117572
4a,1.00E-07,0.000331751,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996692472,0,-0.100301893,-0.100271935,3.32E-05,3.34E-07
4a,1.00E-07,3.69E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999631126,0,-0.100033648,-0.100030197,3.62E-06,3.63E-08
4a,1.00E-07,0.003831362,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.962985122,0,-0.103508803,-0.103198454,0.000359943,3.84E-06
4a,1.00E-07,0.001055936,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.989541249,0,-0.100962061,-0.10086898,0.000104439,1.06E-06
4a,1.00E-07,0.000207726,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99792666,0,-0.100189021,-0.100170155,2.08E-05,2.09E-07
4a,1.00E-07,0.139502765,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.412983128,0,-0.238441873,-0.237647044,0.002440174,0.000138272
4a,1.00E-07,0.044787992,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.686646381,0,-0.142931246,-0.141925358,0.002171111,4.40E-05
4a,1.00E-07,0.075080587,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.566102852,0,-0.173037852,-0.17256843,0.002476306,7.39E-05
4a,1.00E-07,0.066121352,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.597062467,0,-0.16409837,-0.163447123,0.002426011,6.51E-05
4a,1.00E-07,0.056969936,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.632435719,0,-0.154993225,-0.154170601,0.002344788,5.60E-05
4a,1.00E-07,0.338149333,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.226487967,0,-0.43955987,-0.437161151,0.001758877,0.000337983
4a,1.00E-07,0.00034123,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996598258,0,-0.100310522,-0.100279719,3.41E-05,3.43E-07
4a,1.00E-07,0.0007139,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.992907104,0,-0.100650027,-0.100586411,7.10E-05,7.19E-07
4a,1.00E-07,0.005311963,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.94935075,0,-0.104877528,-0.104466098,0.000485583,5.32E-06
4a,1.00E-07,0.189242459,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.34207136,0,-0.289133182,-0.287633815,0.002263322,0.000188228
4a,1.00E-07,0.000905701,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99101709,0,-0.100824953,-0.100744738,8.98E-05,9.12E-07
4a,1.00E-07,0.038784484,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.716944029,0,-0.137020648,-0.135955882,0.002048094,3.82E-05
4a,1.00E-07,0.005495161,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.947688669,0,-0.105047345,-0.104624078,0.000500642,5.50E-06
4a,1.00E-07,0.000108959,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998911488,0,-0.100099175,-0.100089203,1.09E-05,1.09E-07
4a,1.00E-07,0.015104449,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.867595255,0,-0.11407795,-0.113208285,0.001160035,1.50E-05
4a,1.00E-07,0.054624997,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.642191359,0,-0.152665494,-0.151802681,0.002317929,5.37E-05
4a,1.00E-07,0.206570553,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.322822535,0,-0.306733482,-0.305046508,0.002197882,0.000205651
4a,1.00E-07,0.003361897,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.967384334,0,-0.103076236,-0.102800016,0.000318602,3.38E-06
4a,1.00E-07,0.000295954,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99704841,0,-0.100269309,-0.100242543,2.96E-05,2.98E-07
4a,1.00E-07,0.003795429,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.963320531,0,-0.103475669,-0.103167897,0.000356805,3.81E-06
4a,1.00E-07,0.003900749,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.962338059,0,-0.103572795,-0.103257489,0.000365991,3.91E-06
4a,1.00E-07,0.099783378,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.495452304,0,-0.197815315,-0.197768079,0.002518467,9.85E-05
4a,1.00E-07,0.000557294,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.994455185,0,-0.100507297,-0.100457379,5.56E-05,5.61E-07
4a,1.00E-07,0.000870598,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.991362498,0,-0.100792929,-0.100715738,8.64E-05,8.77E-07
4a,1.00E-07,0.000515356,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.994870495,0,-0.10046909,-0.100422863,5.14E-05,5.19E-07
4a,1.00E-07,0.000521085,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.994813743,0,-0.100474309,-0.100427577,5.20E-05,5.25E-07
4a,1.00E-07,0.009510219,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.912584046,0,-0.108792816,-0.108144053,0.00080564,9.48E-06
4a,1.00E-07,3.65E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999635457,0,-0.100033254,-0.100029842,3.58E-06,3.58E-08
4a,1.00E-07,0.003776171,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.963500377,0,-0.103457913,-0.103151524,0.000355121,3.79E-06
4a,1.00E-07,0.331990398,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.22968725,0,-0.433368472,-0.43098141,0.001776434,0.000331791
4a,1.00E-07,0.017240779,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.851518056,0,-0.116113739,-0.115183544,0.001276737,1.71E-05
4a,1.00E-07,3.64E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999635966,0,-0.100033207,-0.100029801,3.58E-06,3.58E-08
4a,1.00E-07,0.059801699,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.621045885,0,-0.15780733,-0.157035537,0.002373708,5.88E-05
4a,1.00E-07,0.035468511,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.734850963,0,-0.133768307,-0.13268382,0.001966635,3.49E-05
4a,1.00E-07,0.015827641,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.862087733,0,-0.114766112,-0.113874625,0.001200603,1.57E-05
4a,1.00E-07,0.001808956,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.982204141,0,-0.101650474,-0.101494667,0.000176457,1.82E-06
4a,1.00E-07,0.0488778,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.667433813,0,-0.146971745,-0.146019536,0.002239478,4.81E-05
4a,1.00E-07,0.006378651,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.939748778,0,-0.105867682,-0.105389316,0.000571808,6.38E-06
4a,1.00E-07,7.98E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999202871,0,-0.100072631,-0.100065296,7.95E-06,7.96E-08
4a,1.00E-07,0.008347287,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.922497459,0,-0.107703491,-0.10711367,0.000722037,8.33E-06
4a,1.00E-07,0.00542625,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.948313235,0,-0.104983455,-0.104564624,0.00049499,5.43E-06
4a,1.00E-07,0.076224385,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.562382733,0,-0.17418058,-0.173734928,0.002481044,7.51E-05
4a,1.00E-07,6.43E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999357516,0,-0.100058549,-0.100052617,6.39E-06,6.39E-08
4a,1.00E-07,0.000195102,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99805244,0,-0.100177535,-0.100159802,1.95E-05,1.96E-07
4a,1.00E-07,0.027450678,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.782049485,0,-0.125949233,-0.124867495,0.001720772,2.71E-05
4a,1.00E-07,0.131779561,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.426765023,0,-0.230549398,-0.229887609,0.002462802,0.00013053
4a,1.00E-07,0.009399743,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.913517137,0,-0.108689184,-0.10804581,0.000797856,9.37E-06
4a,1.00E-07,0.000495619,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.995066065,0,-0.100451111,-0.100406624,4.95E-05,4.99E-07
4a,1.00E-07,0.145477744,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.402925198,0,-0.244544216,-0.243650884,0.002421246,0.000144266
4a,1.00E-07,0.022522111,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.814145529,0,-0.121181533,-0.120147742,0.001527777,2.22E-05
4a,1.00E-07,5.02E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999498667,0,-0.100045701,-0.100041048,4.96E-06,4.97E-08
4a,1.00E-07,0.073023452,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.572920572,0,-0.170983404,-0.170471473,0.002466896,7.19E-05
4a,1.00E-07,4.40E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999559879,0,-0.100040131,-0.100036033,4.34E-06,4.35E-08
4a,1.00E-07,0.009269486,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.914619625,0,-0.108567035,-0.107930071,0.000788635,9.24E-06
4a,1.00E-07,0.419553414,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.191312012,0,-0.521224344,-0.518807626,0.001552389,0.00041979
4a,1.00E-07,0.024649202,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.799982085,0,-0.12323507,-0.122175478,0.001615517,2.43E-05
4a,1.00E-07,0.00127653,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.987381508,0,-0.101163525,-0.101051765,0.000125751,1.29E-06
4a,1.00E-07,0.000311484,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.996893962,0,-0.100283445,-0.100255293,3.12E-05,3.13E-07
4a,1.00E-07,0.030781717,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.761731302,0,-0.129189192,-0.128096464,0.001832149,3.03E-05
4a,1.00E-07,0.294222966,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.251488853,0,-0.395354099,-0.393077702,0.001890636,0.000293814
4a,1.00E-07,8.97E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999103706,0,-0.100081663,-0.10007343,8.95E-06,8.96E-08
4a,1.00E-07,0.056366521,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.634917447,0,-0.154394005,-0.153560862,0.002338138,5.54E-05
4a,1.00E-07,0.00863661,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.920012185,0,-0.107974175,-0.107369228,0.000743183,8.62E-06
4a,1.00E-07,0.000151453,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998487555,0,-0.100137826,-0.100124021,1.52E-05,1.52E-07
4a,1.00E-07,0.000458884,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.99543024,0,-0.100417652,-0.100376409,4.58E-05,4.62E-07
4a,1.00E-07,0.017797115,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.847425245,0,-0.116645314,-0.115701248,0.00130561,1.76E-05
4a,1.00E-07,0.071940796,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.576575941,0,-0.169902576,-0.16936842,0.002461463,7.08E-05
4a,1.00E-07,0.159020556,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.381869844,0,-0.258363018,-0.257260734,0.002375029,0.00015786
4a,1.00E-07,0.00024908,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.997514835,0,-0.10022665,-0.100204076,2.49E-05,2.50E-07
4a,1.00E-07,0.002651029,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.974116733,0,-0.102422593,-0.102200034,0.000254578,2.66E-06
4a,1.00E-07,0.289491083,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.254518282,0,-0.390584993,-0.388327643,0.001905754,0.000289055
4a,1.00E-07,3.74E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999626423,0,-0.100034076,-0.100030582,3.67E-06,3.67E-08
4a,1.00E-07,3.68E-05,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.999632495,0,-0.100033523,-0.100030085,3.61E-06,3.61E-08
4a,1.00E-07,0.00083493,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.9917137,0,-0.100760394,-0.100686281,8.29E-05,8.41E-07
4a,1.00E-07,0.082535831,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.542714757,0,-0.180491013,-0.180177639,0.002501439,8.13E-05
4a,1.00E-07,0.000124376,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998757648,0,-0.100113197,-0.100101833,1.24E-05,1.25E-07
4a,1.00E-07,0.007997788,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.925516542,0,-0.107376804,-0.106805673,0.000696181,7.98E-06
4a,1.00E-07,0.02715207,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.783923187,0,-0.125659444,-0.124579472,0.001710079,2.68E-05
4a,1.00E-07,0.008207681,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.923701195,0,-0.107572958,-0.106990548,0.00071175,8.19E-06
4a,1.00E-07,0.002833641,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.972379038,0,-0.102590348,-0.102353772,0.000271191,2.85E-06
4a,1.00E-07,0.454312455,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.179429078,0,-0.556015451,-0.553654199,0.001477068,0.000454701
4a,1.00E-07,0.000194215,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.998061273,0,-0.100176728,-0.100159076,1.94E-05,1.95E-07
4a,1.00E-07,0.005073661,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.951520909,0,-0.104656781,-0.104260966,0.000465837,5.08E-06
4a,1.00E-07,0.006771349,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.936259414,0,-0.106233028,-0.105731207,0.00060268,6.77E-06
4a,1.00E-07,0.077052102,0.1,1,0.99,1,1,0.99,1,1,0.99,0.99,1,2,0,0.559721401,0,-0.175007702,-0.174579303,0.002484261,7.59E-05
