scenario,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1_equil,p2_equil,p3_equil,eigen1,eigen2,eigen3,determinant
4b-symmetric,1.00E-07,2.24E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999775822,0,-0.100022752,-0.100018348,-0.010098616,-0.000101028
4b-symmetric,1.00E-07,0.026756241,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.786420598,0,-0.127716317,-0.12419806,-0.007788339,-0.00012354
4b-symmetric,1.00E-07,0.217735634,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.311539566,0,-0.324332595,-0.318058381,-0.003054063,-0.000315047
4b-symmetric,1.00E-07,1.84E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999816257,0,-0.100018666,-0.100015038,-0.010099065,-0.000101025
4b-symmetric,1.00E-07,1.37E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999863295,0,-0.100013912,-0.100011187,-0.010099589,-0.000101021
4b-symmetric,1.00E-07,0.051994429,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.653502568,0,-0.154236614,-0.149151791,-0.006414489,-0.000147563
4b-symmetric,1.00E-07,0.026064256,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.790824324,0,-0.12699023,-0.123532358,-0.007834704,-0.000122906
4b-symmetric,1.00E-07,0.000417907,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.995836763,0,-0.100422552,-0.100342719,-0.010054826,-0.000101319
4b-symmetric,1.00E-07,0.000651495,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.993523463,0,-0.100658918,-0.100534968,-0.010029127,-0.000101492
4b-symmetric,1.00E-07,1.21E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99987946,0,-0.100012279,-0.100009864,-0.010099768,-0.00010102
4b-symmetric,1.00E-07,5.35E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999465551,0,-0.100054122,-0.100043762,-0.010095165,-0.00010105
4b-symmetric,1.00E-07,0.013094964,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.883259278,0,-0.113440201,-0.111370056,-0.008820911,-0.000111442
4b-symmetric,1.00E-07,4.47E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999553325,0,-0.100045245,-0.10003657,-0.010096141,-0.000101044
4b-symmetric,1.00E-07,0.012171532,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.890640309,0,-0.112481834,-0.110532232,-0.008900727,-0.000110662
4b-symmetric,1.00E-07,1.10E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999890184,0,-0.100011195,-0.100008986,-0.010099888,-0.000101019
4b-symmetric,1.00E-07,0.346513411,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.222284259,0,-0.45328692,-0.447964817,-0.002193684,-0.000445442
4b-symmetric,1.00E-07,0.090468284,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.519888926,0,-0.194404923,-0.188285647,-0.005078336,-0.000185886
4b-symmetric,1.00E-07,0.000739438,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.992655063,0,-0.100747952,-0.100607474,-0.010019484,-0.000101557
4b-symmetric,1.00E-07,0.001265953,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.987484865,0,-0.101281479,-0.101042992,-0.009962109,-0.00010195
4b-symmetric,1.00E-07,0.00304997,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.970327889,0,-0.103095193,-0.102536245,-0.009772215,-0.000103302
4b-symmetric,1.00E-07,0.00454275,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.956389109,0,-0.104619325,-0.103805464,-0.009618513,-0.000104458
4b-symmetric,1.00E-07,9.37E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999063885,0,-0.100094762,-0.100076697,-0.010090698,-0.00010108
4b-symmetric,1.00E-07,0.470467016,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.174397063,0,-0.576370568,-0.572171778,-0.001729838,-0.000570471
4b-symmetric,1.00E-07,0.000969319,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.990391647,0,-0.100980792,-0.100797325,-0.009994358,-0.000101729
4b-symmetric,1.00E-07,1.23E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999877147,0,-0.100012512,-0.100010053,-0.010099743,-0.00010102
4b-symmetric,1.00E-07,0.008577511,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.920518818,0,-0.108764202,-0.107316983,-0.009225413,-0.000107681
4b-symmetric,1.00E-07,0.000421722,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.9957989,0,-0.100426411,-0.100345855,-0.010054405,-0.000101322
4b-symmetric,1.00E-07,0.028364702,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.776368604,0,-0.129404745,-0.125750637,-0.007682713,-0.000125019
4b-symmetric,1.00E-07,1.36E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999863842,0,-0.100013857,-0.100011142,-0.010099595,-0.000101021
4b-symmetric,1.00E-07,0.006973436,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.934473192,0,-0.107112283,-0.10590756,-0.009377915,-0.000106383
4b-symmetric,1.00E-07,0.000402532,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.995989367,0,-0.100407001,-0.100330083,-0.010056521,-0.000101308
4b-symmetric,1.00E-07,0.056152809,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.635801116,0,-0.158599597,-0.153344978,-0.006235088,-0.00015164
4b-symmetric,1.00E-07,0.123633978,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.442350621,0,-0.228648265,-0.222220292,-0.004319051,-0.000219452
4b-symmetric,1.00E-07,0.447974707,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.181483868,0,-0.554084068,-0.549674828,-0.001798658,-0.00054781
4b-symmetric,1.00E-07,0.000218592,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997818418,0,-0.100221001,-0.100179066,-0.010076851,-0.000101172
4b-symmetric,1.00E-07,0.006028358,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.942881938,0,-0.106141445,-0.105085247,-0.009470073,-0.000105628
4b-symmetric,1.00E-07,0.003927896,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.962085114,0,-0.10399088,-0.103280597,-0.00968126,-0.000103979
4b-symmetric,1.00E-07,0.003704172,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.964173317,0,-0.103762443,-0.103090337,-0.009704285,-0.000103806
4b-symmetric,1.00E-07,0.135467954,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.420068502,0,-0.24078863,-0.234319252,-0.004102482,-0.000231468
4b-symmetric,1.00E-07,0.000838933,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.991674278,0,-0.100848707,-0.100689586,-0.010008595,-0.000101631
4b-symmetric,1.00E-07,0.051601594,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.655226237,0,-0.153824241,-0.148756458,-0.006432,-0.000147179
4b-symmetric,1.00E-07,0.001080047,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.989304767,0,-0.101093002,-0.100888938,-0.009982297,-0.000101811
4b-symmetric,1.00E-07,0.017861491,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.846954103,0,-0.118403534,-0.115761239,-0.008430606,-0.000115554
4b-symmetric,1.00E-07,9.64E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999036589,0,-0.100097525,-0.100078936,-0.010090395,-0.000101082
4b-symmetric,1.00E-07,0.487134802,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.169494007,0,-0.592875045,-0.588833466,-0.001682182,-0.000587258
4b-symmetric,1.00E-07,0.236763311,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.294043811,0,-0.3434941,-0.337331835,-0.00288555,-0.000334353
4b-symmetric,1.00E-07,0.000260338,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997402773,0,-0.100263205,-0.100213313,-0.01007223,-0.000101203
4b-symmetric,1.00E-07,5.14E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999486387,0,-0.100052014,-0.100042055,-0.010095397,-0.000101049
4b-symmetric,1.00E-07,8.96E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99910499,0,-0.100090602,-0.100073324,-0.010091155,-0.000101077
4b-symmetric,1.00E-07,0.066336244,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.596279805,0,-0.169264339,-0.163665514,-0.005837314,-0.00016171
4b-symmetric,1.00E-07,0.000711942,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99292643,0,-0.100720112,-0.100584797,-0.010022497,-0.000101537
4b-symmetric,1.00E-07,0.000159917,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.998403149,0,-0.100161692,-0.100130958,-0.010083351,-0.000101129
4b-symmetric,1.00E-07,6.87E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999312962,0,-0.100069557,-0.100056269,-0.010093468,-0.000101062
4b-symmetric,1.00E-07,0.000237396,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997631151,0,-0.100240011,-0.100194491,-0.010074769,-0.000101186
4b-symmetric,1.00E-07,0.021169107,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.823412342,0,-0.121860588,-0.118865927,-0.00817956,-0.000118482
4b-symmetric,1.00E-07,0.498564723,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.166288767,0,-0.604188063,-0.600254836,-0.001651008,-0.000598766
4b-symmetric,1.00E-07,1.06E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999893608,0,-0.100010849,-0.100008706,-0.010099926,-0.000101019
4b-symmetric,1.00E-07,0.066936585,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.594104246,0,-0.169892087,-0.164275747,-0.005815525,-0.000162306
4b-symmetric,1.00E-07,0.000262924,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997377037,0,-0.100265819,-0.100215435,-0.010071944,-0.000101205
4b-symmetric,1.00E-07,0.002587621,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.974721443,0,-0.102624302,-0.102146715,-0.009820769,-0.000102949
4b-symmetric,1.00E-07,8.50E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999150784,0,-0.100085967,-0.100069568,-0.010091665,-0.000101074
4b-symmetric,1.00E-07,3.99E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999601076,0,-0.100040417,-0.100032658,-0.010096672,-0.000101041
4b-symmetric,1.00E-07,0.103147782,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.487189692,0,-0.207536937,-0.201258276,-0.004756942,-0.00019869
4b-symmetric,1.00E-07,0.016890456,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.854114938,0,-0.117390424,-0.114858232,-0.008507287,-0.000114706
4b-symmetric,1.00E-07,0.097307142,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.501717873,0,-0.201494348,-0.195281505,-0.004899504,-0.000192786
4b-symmetric,1.00E-07,0.007633202,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.928685833,0,-0.107791122,-0.106485223,-0.009314602,-0.000106915
4b-symmetric,1.00E-07,2.86E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999714454,0,-0.100028955,-0.100023373,-0.010097933,-0.000101032
4b-symmetric,1.00E-07,0.128172633,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.433526701,0,-0.233308912,-0.226861784,-0.004233214,-0.000224059
4b-symmetric,1.00E-07,0.006797877,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.936024572,0,-0.106931797,-0.105754341,-0.009394903,-0.000106242
4b-symmetric,1.00E-07,0.02042034,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.828629585,0,-0.121077242,-0.118159396,-0.008235057,-0.000117814
4b-symmetric,1.00E-07,0.051058887,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.657622608,0,-0.153254489,-0.148210543,-0.006456359,-0.000146649
4b-symmetric,1.00E-07,0.001730199,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.982966837,0,-0.10175259,-0.101429,-0.009912029,-0.000102299
4b-symmetric,1.00E-07,0.075315305,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.565335386,0,-0.178641236,-0.172807775,-0.005528385,-0.000170665
4b-symmetric,1.00E-07,0.07421591,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.56894842,0,-0.177494544,-0.171686852,-0.005564346,-0.000169565
4b-symmetric,1.00E-07,0.000253562,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997470217,0,-0.100256354,-0.100207753,-0.01007298,-0.000101198
4b-symmetric,1.00E-07,0.000267775,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99732876,0,-0.100270724,-0.100219416,-0.010071407,-0.000101208
4b-symmetric,1.00E-07,8.49E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999151991,0,-0.100085845,-0.100069469,-0.010091678,-0.000101074
4b-symmetric,1.00E-07,0.233033455,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.297315127,0,-0.339741739,-0.333556349,-0.002917057,-0.00033057
4b-symmetric,1.00E-07,0.00030384,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.996969978,0,-0.10030719,-0.100249017,-0.010067419,-0.000101235
4b-symmetric,1.00E-07,0.218823138,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.310483064,0,-0.325429065,-0.31916082,-0.003043886,-0.000316151
4b-symmetric,1.00E-07,0.000942867,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.990651609,0,-0.100953991,-0.100775456,-0.009997243,-0.000101709
4b-symmetric,1.00E-07,0.000632639,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.993709832,0,-0.100639832,-0.100519431,-0.010031197,-0.000101478
4b-symmetric,1.00E-07,0.001628341,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.983954877,0,-0.101649171,-0.101344149,-0.009922976,-0.000102222
4b-symmetric,1.00E-07,0.0854009,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.53423946,0,-0.189141873,-0.183105023,-0.005220003,-0.000180783
4b-symmetric,1.00E-07,0.021898183,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.818393445,0,-0.122623705,-0.119555839,-0.008126248,-0.000119134
4b-symmetric,1.00E-07,2.95E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999705322,0,-0.100029878,-0.10002412,-0.010097832,-0.000101033
4b-symmetric,1.00E-07,0.038874391,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.716470616,0,-0.140450359,-0.136044869,-0.00705927,-0.000134885
4b-symmetric,1.00E-07,0.000906406,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99101015,0,-0.100917053,-0.100745321,-0.010001223,-0.000101682
4b-symmetric,1.00E-07,2.02E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999798461,0,-0.100020464,-0.100016494,-0.010098868,-0.000101026
4b-symmetric,1.00E-07,0.00151005,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.985104593,0,-0.101529107,-0.101245721,-0.009935718,-0.000102133
4b-symmetric,1.00E-07,0.003614586,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.965011858,0,-0.103671004,-0.10301426,-0.009713534,-0.000103737
4b-symmetric,1.00E-07,3.87E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999613385,0,-0.100039173,-0.10003165,-0.010096809,-0.00010104
4b-symmetric,1.00E-07,0.087826823,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.527270379,0,-0.191662538,-0.185584735,-0.005151156,-0.000183225
4b-symmetric,1.00E-07,1.70E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99983031,0,-0.100017245,-0.100013887,-0.010099222,-0.000101024
4b-symmetric,1.00E-07,0.000337848,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.996631876,0,-0.10034158,-0.100276941,-0.010063662,-0.00010126
4b-symmetric,1.00E-07,6.20E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999379967,0,-0.100062778,-0.100050776,-0.010094213,-0.000101057
4b-symmetric,1.00E-07,0.000406498,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.995950003,0,-0.100411012,-0.100333342,-0.010056084,-0.000101311
4b-symmetric,1.00E-07,1.86E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999814456,0,-0.100018848,-0.100015185,-0.010099045,-0.000101025
4b-symmetric,1.00E-07,4.23E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999576958,0,-0.100042856,-0.100034634,-0.010096404,-0.000101042
4b-symmetric,1.00E-07,0.194848966,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.335593852,0,-0.301216243,-0.294831053,-0.003285837,-0.000291808
4b-symmetric,1.00E-07,0.00432038,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.958441913,0,-0.104391932,-0.103615306,-0.009641117,-0.000104284
4b-symmetric,1.00E-07,0.01639329,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.857826699,0,-0.116872074,-0.114397486,-0.008547093,-0.000114274
4b-symmetric,1.00E-07,8.95E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999105356,0,-0.100090565,-0.100073294,-0.010091159,-0.000101077
4b-symmetric,1.00E-07,0.001040429,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.989693398,0,-0.10105285,-0.100856147,-0.009986609,-0.000101782
4b-symmetric,1.00E-07,0.048166567,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.670697072,0,-0.150217022,-0.145306152,-0.006589517,-0.000143832
4b-symmetric,1.00E-07,0.022927285,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.811409955,0,-0.123701438,-0.120532837,-0.008052189,-0.000120059
4b-symmetric,1.00E-07,0.153465686,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.390230211,0,-0.259183772,-0.252697143,-0.003813351,-0.000249755
4b-symmetric,1.00E-07,0.048998647,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.666882512,0,-0.151091024,-0.146140803,-0.006550621,-0.000144641
4b-symmetric,1.00E-07,0.064527927,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.602931389,0,-0.16737279,-0.161828457,-0.005904002,-0.000159914
4b-symmetric,1.00E-07,0.000869156,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.991376695,0,-0.10087932,-0.100714546,-0.010005291,-0.000101654
4b-symmetric,1.00E-07,0.003332527,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.967660781,0,-0.10338325,-0.102775147,-0.009742765,-0.000103519
4b-symmetric,1.00E-07,1.88E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99981229,0,-0.100019066,-0.100015362,-0.010099021,-0.000101025
4b-symmetric,1.00E-07,0.000132049,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.998681094,0,-0.100133526,-0.10010812,-0.010086442,-0.000101108
4b-symmetric,1.00E-07,0.213518245,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.31570646,0,-0.320078835,-0.31378202,-0.003094202,-0.000310766
4b-symmetric,1.00E-07,0.284343682,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.257898467,0,-0.391224174,-0.385395383,-0.002537325,-0.000382568
4b-symmetric,1.00E-07,0.297325783,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.249541553,0,-0.404208705,-0.398480521,-0.002456756,-0.000395708
4b-symmetric,1.00E-07,4.98E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999502192,0,-0.100050416,-0.10004076,-0.010095573,-0.000101048
4b-symmetric,1.00E-07,0.108099943,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.475524366,0,-0.212651852,-0.206326335,-0.004642726,-0.000203703
4b-symmetric,1.00E-07,0.000568279,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.994346451,0,-0.100574694,-0.100466423,-0.010038268,-0.00010143
4b-symmetric,1.00E-07,3.23E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99967697,0,-0.100032744,-0.100026442,-0.010097516,-0.000101035
4b-symmetric,1.00E-07,0.000224288,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.997761684,0,-0.100226759,-0.100183738,-0.01007622,-0.000101176
4b-symmetric,1.00E-07,0.006877643,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.935319098,0,-0.107013794,-0.105823931,-0.009387178,-0.000106306
4b-symmetric,1.00E-07,0.030635745,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.762599811,0,-0.131790061,-0.12795438,-0.007538503,-0.000127123
4b-symmetric,1.00E-07,0.000163021,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.998372205,0,-0.100164828,-0.100133502,-0.010083007,-0.000101131
4b-symmetric,1.00E-07,0.001692495,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.983332357,0,-0.101714305,-0.101397581,-0.009916079,-0.00010227
4b-symmetric,1.00E-07,0.005282943,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.949614534,0,-0.105377079,-0.104441096,-0.009544,-0.000105038
4b-symmetric,1.00E-07,0.005647291,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.946312575,0,-0.105750535,-0.10475545,-0.009507728,-0.000105326
4b-symmetric,1.00E-07,0.00147255,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.985469588,0,-0.101491053,-0.101214542,-0.009939764,-0.000102105
4b-symmetric,1.00E-07,0.000617472,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.993859789,0,-0.100624481,-0.100506936,-0.010032863,-0.000101467
4b-symmetric,1.00E-07,3.91E-05,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.999609548,0,-0.10003956,-0.100031964,-0.010096766,-0.00010104
4b-symmetric,1.00E-07,0.003625048,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.964913864,0,-0.103681682,-0.103023141,-0.009712453,-0.000103745
4b-symmetric,1.00E-07,0.326480182,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.232627736,0,-0.433319033,-0.427827454,-0.002293574,-0.000425196
4b-symmetric,1.00E-07,0.031477585,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.757617755,0,-0.132674585,-0.128774494,-0.007486456,-0.000127907
4b-symmetric,1.00E-07,0.000332828,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.996681762,0,-0.100336504,-0.100272819,-0.010064216,-0.000101256
4b-symmetric,1.00E-07,0.02875115,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.773991126,0,-0.129810536,-0.126124702,-0.007657774,-0.000125375
4b-symmetric,1.00E-07,0.134942005,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.421010327,0,-0.240249857,-0.233781755,-0.004111624,-0.000230934
4b-symmetric,1.00E-07,0.095075601,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.507503781,0,-0.199182736,-0.19299835,-0.004956382,-0.000190533
4b-symmetric,1.00E-07,0.010541051,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.903963739,0,-0.110792688,-0.10906426,-0.009045198,-0.000109298
4b-symmetric,1.00E-07,0.017654242,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.848472686,0,-0.118187229,-0.115568171,-0.008446855,-0.000115373
4b-symmetric,1.00E-07,0.000819928,0.1,0.98,0.99,1,1,0.98,0.98,0.98,0.99,0.99,1,1,0,0.99186148,0,-0.10082946,-0.100673895,-0.010010673,-0.000101617
